region_id,region_name,climate
8338,Africa,Temperate
8339,Europe,Temperate
8340,America,Hot
8341,Africa,Hot
8342,Asia,Temperate
8343,Africa,Hot
8344,Europe,Temperate
8345,America,Hot
8346,America,Hot
8347,Africa,Temperate
8348,Africa,Cold
8349,America,Hot
8350,Africa,Cold
8351,Asia,Cold
8352,Asia,Hot
8353,America,Cold
8354,Asia,Temperate
8355,America,Temperate
8356,Asia,Cold
8357,Europe,Temperate
8358,Asia,Hot
8359,Asia,Cold
8360,Europe,Hot
8361,Asia,Hot
8362,Asia,Temperate
8363,Asia,Cold
8364,Africa,Temperate
8365,Europe,Temperate
8366,Asia,Cold
8367,America,Hot
8368,America,Cold
8369,America,Hot
8370,Europe,Cold
8371,America,Temperate
8372,Asia,Cold
8373,Africa,Temperate
8374,Asia,Hot
8375,Asia,Temperate
8376,America,Cold
8377,America,Cold
8378,Africa,Cold
8379,Africa,Temperate
8380,Europe,Temperate
8381,America,Hot
8382,Europe,Cold
8383,America,Hot
8384,Asia,Cold
8385,America,Temperate
8386,Asia,Temperate
8387,America,Hot
8388,Africa,Cold
8389,America,Hot
8390,Asia,Cold
8391,Europe,Temperate
8392,Africa,Hot
8393,Africa,Temperate
8394,Africa,Cold
8395,Asia,Temperate
8396,America,Temperate
8397,America,Hot
8398,Europe,Temperate
8399,Africa,Cold
8400,Europe,Cold
8401,Africa,Temperate
8402,Africa,Hot
8403,America,Cold
8404,Europe,Hot
8405,America,Cold
8406,Africa,Temperate
8407,Asia,Cold
8408,Europe,Hot
8409,Europe,Temperate
8410,America,Hot
8411,Africa,Hot
8412,America,Cold
8413,Europe,Hot
8414,Asia,Temperate
8415,Africa,Temperate
8416,Asia,Hot
8417,Asia,Temperate
8418,Asia,Temperate
8419,America,Temperate
8420,Europe,Cold
8421,America,Temperate
8422,Africa,Temperate
8423,Africa,Temperate
8424,Asia,Temperate
8425,Asia,Hot
8426,Africa,Temperate
8427,Africa,Temperate
8428,Asia,Hot
8429,Africa,Hot
8430,Asia,Temperate
8431,Asia,Temperate
8432,Asia,Cold
8433,Asia,Hot
8434,Europe,Cold
8435,Africa,Hot
8436,Africa,Temperate
8437,Africa,Hot
8438,Asia,Temperate
8439,America,Cold
8440,America,Cold
8441,Europe,Cold
8442,Africa,Hot
8443,Asia,Hot
8444,Asia,Temperate
8445,Europe,Temperate
8446,Europe,Temperate
8447,Asia,Temperate
8448,America,Hot
8449,Africa,Temperate
8450,Asia,Cold
8451,Europe,Temperate
8452,Asia,Cold
8453,America,Cold
8454,Asia,Hot
8455,Europe,Temperate
8456,Europe,Temperate
8457,Asia,Hot
8458,Europe,Temperate
8459,America,Hot
8460,Africa,Cold
8461,Africa,Hot
8462,Africa,Temperate
8463,Europe,Hot
8464,America,Hot
8465,America,Cold
8466,Asia,Hot
8467,Asia,Temperate
8468,Asia,Cold
8469,America,Cold
8470,America,Hot
8471,Asia,Temperate
8472,America,Hot
8473,Africa,Hot
8474,Asia,Hot
8475,Asia,Hot
8476,Europe,Temperate
8477,Europe,Cold
8478,Asia,Hot
8479,Africa,Cold
8480,America,Temperate
8481,Africa,Hot
8482,Africa,Cold
8483,America,Temperate
8484,Europe,Cold
8485,America,Cold
8486,Africa,Temperate
8487,America,Hot
8488,Europe,Cold
8489,America,Cold
8490,America,Temperate
8491,America,Hot
8492,Africa,Hot
8493,America,Cold
8494,America,Hot
8495,Europe,Cold
8496,Europe,Hot
8497,Europe,Cold
8498,America,Temperate
8499,Asia,Cold
8500,Europe,Temperate
8501,America,Hot
8502,Europe,Hot
8503,Europe,Temperate
8504,America,Hot
8505,Africa,Temperate
8506,Europe,Temperate
8507,Asia,Cold
8508,Africa,Cold
8509,Africa,Cold
8510,Asia,Temperate
8511,Europe,Cold
8512,America,Temperate
8513,Europe,Cold
8514,Africa,Cold
8515,Asia,Temperate
8516,America,Cold
8517,Africa,Temperate
8518,Africa,Hot
8519,Europe,Temperate
8520,Europe,Temperate
8521,Asia,Cold
8522,Africa,Hot
8523,Asia,Hot
8524,Africa,Temperate
8525,Asia,Cold
8526,Asia,Hot
8527,Asia,Temperate
8528,Asia,Cold
8529,America,Temperate
8530,America,Hot
8531,Africa,Cold
8532,Asia,Hot
8533,Africa,Temperate
8534,Asia,Hot
8535,Europe,Cold
8536,Africa,Hot
8537,Africa,Hot
8538,Africa,Cold
8539,America,Temperate
8540,Asia,Cold
8541,Africa,Temperate
8542,Asia,Temperate
8543,Asia,Hot
8544,Europe,Cold
8545,Europe,Temperate
8546,Europe,Temperate
8547,America,Temperate
8548,Asia,Hot
8549,Africa,Cold
8550,Africa,Hot
8551,Europe,Temperate
8552,Africa,Temperate
8553,America,Cold
8554,Europe,Cold
8555,America,Cold
8556,Europe,Temperate
8557,America,Temperate
8558,Africa,Temperate
8559,Africa,Cold
8560,America,Hot
8561,Asia,Hot
8562,Africa,Temperate
8563,Africa,Temperate
8564,Europe,Hot
8565,Asia,Hot
8566,Africa,Temperate
8567,America,Cold
8568,Asia,Temperate
8569,Asia,Cold
8570,Europe,Hot
8571,Europe,Hot
8572,Africa,Hot
8573,Europe,Hot
8574,Asia,Temperate
8575,America,Hot
8576,Europe,Cold
8577,Europe,Cold
8578,America,Temperate
8579,Asia,Hot
8580,Asia,Hot
8581,Europe,Cold
8582,Europe,Hot
8583,America,Cold
8584,Europe,Cold
8585,Asia,Temperate
8586,Asia,Temperate
8587,America,Temperate
8588,America,Hot
8589,Europe,Hot
8590,Africa,Hot
8591,America,Hot
8592,Asia,Temperate
8593,Europe,Cold
8594,America,Cold
8595,Asia,Temperate
8596,Europe,Cold
8597,America,Temperate
8598,Europe,Hot
8599,Europe,Temperate
8600,Africa,Temperate
8601,America,Hot
8602,America,Hot
8603,America,Hot
8604,Africa,Cold
8605,Asia,Temperate
8606,America,Cold
8607,America,Cold
8608,Asia,Temperate
8609,America,Cold
8610,Africa,Cold
8611,America,Hot
8612,Europe,Hot
8613,Africa,Hot
8614,Africa,Cold
8615,Europe,Cold
8616,Asia,Hot
8617,Africa,Temperate
8618,America,Hot
8619,Asia,Temperate
8620,Africa,Temperate
8621,America,Cold
8622,America,Hot
8623,Africa,Temperate
8624,Asia,Cold
8625,Asia,Cold
8626,Europe,Cold
8627,Europe,Hot
8628,Africa,Cold
8629,America,Cold
8630,Africa,Temperate
8631,Europe,Temperate
8632,Europe,Temperate
8633,Africa,Temperate
8634,Europe,Hot
8635,Asia,Cold
8636,Africa,Temperate
8637,Africa,Hot
8638,Africa,Temperate
8639,Africa,Hot
8640,Asia,Cold
8641,Europe,Cold
8642,Africa,Temperate
8643,Africa,Cold
8644,America,Cold
8645,Africa,Temperate
8646,Africa,Temperate
8647,America,Hot
8648,Asia,Hot
8649,Europe,Hot
8650,Asia,Cold
8651,Africa,Hot
8652,Africa,Cold
8653,Asia,Hot
8654,Africa,Cold
8655,Asia,Hot
8656,Asia,Cold
8657,Europe,Temperate
8658,Europe,Cold
8659,Europe,Temperate
8660,Europe,Temperate
8661,Asia,Cold
8662,Africa,Cold
8663,Asia,Temperate
8664,Africa,Hot
8665,Europe,Temperate
8666,America,Hot
8667,Africa,Temperate
8668,Africa,Temperate
8669,America,Temperate
8670,Asia,Cold
8671,Europe,Cold
8672,Asia,Cold
8673,Africa,Temperate
8674,Africa,Temperate
8675,Africa,Cold
8676,Asia,Cold
8677,Asia,Cold
8678,America,Cold
8679,Asia,Temperate
8680,Europe,Hot
8681,Africa,Cold
8682,Asia,Temperate
8683,Asia,Hot
8684,Asia,Cold
8685,Asia,Temperate
8686,Asia,Cold
8687,Asia,Temperate
8688,Asia,Temperate
8689,Europe,Temperate
8690,Asia,Hot
8691,America,Hot
8692,Europe,Cold
8693,Europe,Cold
8694,America,Cold
8695,Africa,Cold
8696,Africa,Temperate
8697,Europe,Temperate
8698,Europe,Hot
8699,Asia,Temperate
8700,Europe,Cold
8701,Asia,Temperate
8702,Asia,Hot
8703,Africa,Temperate
8704,Europe,Hot
8705,Asia,Hot
8706,Europe,Temperate
8707,Asia,Hot
8708,Africa,Temperate
8709,Asia,Hot
8710,Africa,Temperate
8711,America,Hot
8712,Africa,Cold
8713,Africa,Cold
8714,Africa,Temperate
8715,America,Hot
8716,Africa,Hot
8717,Europe,Cold
8718,Europe,Cold
8719,America,Temperate
8720,America,Hot
8721,America,Hot
8722,Asia,Temperate
8723,Africa,Hot
8724,Africa,Cold
8725,America,Hot
8726,America,Hot
8727,Europe,Hot
8728,Europe,Hot
8729,Africa,Cold
8730,Europe,Hot
8731,Europe,Temperate
8732,Africa,Hot
8733,America,Temperate
8734,America,Temperate
8735,Africa,Temperate
8736,America,Hot
8737,America,Cold
8738,Africa,Temperate
8739,Asia,Temperate
8740,America,Hot
8741,Africa,Cold
8742,Asia,Cold
8743,Europe,Temperate
8744,America,Hot
8745,Africa,Hot
8746,Europe,Hot
8747,Europe,Temperate
8748,Asia,Temperate
8749,Africa,Hot
8750,Asia,Temperate
8751,Europe,Cold
8752,America,Hot
8753,Asia,Hot
8754,Africa,Hot
8755,Africa,Cold
8756,Europe,Hot
8757,Africa,Cold
8758,Asia,Hot
8759,Asia,Hot
8760,America,Temperate
8761,Europe,Temperate
8762,Europe,Temperate
8763,Asia,Cold
8764,Europe,Cold
8765,Asia,Cold
8766,Asia,Cold
8767,America,Hot
8768,Asia,Cold
8769,Asia,Cold
8770,America,Temperate
8771,Europe,Temperate
8772,Asia,Temperate
8773,Africa,Temperate
8774,America,Cold
8775,Europe,Cold
8776,America,Cold
8777,Asia,Temperate
8778,Europe,Hot
8779,Africa,Hot
8780,America,Temperate
8781,Africa,Hot
8782,America,Temperate
8783,Asia,Hot
8784,America,Temperate
8785,Africa,Temperate
8786,America,Hot
8787,Asia,Hot
8788,Asia,Hot
8789,America,Cold
8790,Europe,Cold
8791,Asia,Temperate
8792,America,Cold
8793,Asia,Cold
8794,Asia,Hot
8795,Asia,Hot
8796,Asia,Cold
8797,Asia,Temperate
8798,Asia,Cold
8799,Europe,Hot
8800,Europe,Temperate
8801,Asia,Temperate
8802,Europe,Cold
8803,Asia,Cold
8804,Asia,Cold
8805,America,Hot
8806,Africa,Temperate
8807,Europe,Temperate
8808,Africa,Temperate
8809,Asia,Cold
8810,America,Hot
8811,Asia,Temperate
8812,Asia,Cold
8813,America,Temperate
8814,America,Hot
8815,Europe,Cold
8816,America,Temperate
8817,Europe,Temperate
8818,Europe,Hot
8819,Europe,Hot
8820,Africa,Hot
8821,Africa,Cold
8822,Europe,Hot
8823,Europe,Hot
8824,Africa,Temperate
8825,Europe,Hot
8826,Asia,Temperate
8827,Asia,Hot
8828,America,Cold
8829,Europe,Temperate
8830,Europe,Hot
8831,Asia,Temperate
8832,Europe,Temperate
8833,Asia,Cold
8834,Asia,Temperate
8835,Europe,Temperate
8836,Europe,Hot
8837,Asia,Hot
8838,Europe,Cold
8839,Europe,Cold
8840,Africa,Cold
8841,Africa,Hot
8842,Asia,Temperate
8843,Asia,Hot
8844,America,Temperate
8845,America,Cold
8846,Asia,Temperate
8847,Africa,Hot
8848,Asia,Cold
8849,Asia,Hot
8850,Africa,Temperate
8851,America,Temperate
8852,Asia,Cold
8853,America,Hot
8854,Europe,Hot
8855,Africa,Cold
8856,Asia,Temperate
8857,Asia,Temperate
8858,America,Cold
8859,Europe,Temperate
8860,Africa,Cold
8861,Europe,Hot
8862,Europe,Temperate
8863,Asia,Cold
8864,America,Cold
8865,America,Temperate
8866,Asia,Cold
8867,Asia,Cold
8868,Europe,Cold
8869,America,Hot
8870,Africa,Cold
8871,Asia,Cold
8872,Europe,Hot
8873,America,Temperate
8874,Asia,Cold
8875,Europe,Cold
8876,America,Hot
8877,Africa,Cold
8878,Europe,Hot
8879,Africa,Hot
8880,Europe,Hot
8881,Africa,Temperate
8882,America,Temperate
8883,Africa,Hot
8884,Africa,Hot
8885,Africa,Temperate
8886,America,Temperate
8887,Asia,Cold
8888,Asia,Cold
8889,Europe,Hot
8890,Asia,Temperate
8891,Africa,Temperate
8892,America,Cold
8893,Asia,Hot
8894,America,Temperate
8895,Africa,Temperate
8896,Asia,Temperate
8897,Europe,Hot
8898,Europe,Hot
8899,Africa,Temperate
8900,America,Hot
8901,Africa,Cold
8902,Asia,Cold
8903,America,Cold
8904,America,Hot
8905,America,Cold
8906,America,Temperate
8907,Asia,Temperate
8908,America,Hot
8909,America,Cold
8910,Africa,Hot
8911,Europe,Hot
8912,America,Hot
8913,Europe,Temperate
8914,America,Hot
8915,America,Temperate
8916,Africa,Hot
8917,Europe,Cold
8918,Africa,Temperate
8919,Asia,Hot
8920,Europe,Cold
8921,Europe,Hot
8922,Africa,Cold
8923,America,Temperate
8924,America,Temperate
8925,Asia,Hot
8926,America,Hot
8927,Europe,Hot
8928,Europe,Cold
8929,Asia,Temperate
8930,Asia,Hot
8931,Africa,Cold
8932,Europe,Cold
8933,Europe,Temperate
8934,Asia,Temperate
8935,Asia,Hot
8936,Europe,Temperate
8937,Asia,Hot
8938,America,Temperate
8939,Africa,Cold
8940,America,Temperate
8941,Africa,Cold
8942,Asia,Cold
8943,Europe,Cold
8944,America,Hot
8945,America,Cold
8946,Asia,Hot
8947,America,Cold
8948,Europe,Cold
8949,Africa,Hot
8950,America,Temperate
8951,Africa,Hot
8952,Africa,Cold
8953,Europe,Hot
8954,Asia,Hot
8955,Europe,Temperate
8956,Europe,Hot
8957,Africa,Temperate
8958,Asia,Hot
8959,Europe,Hot
8960,Asia,Temperate
8961,Europe,Temperate
8962,Europe,Hot
8963,Africa,Temperate
8964,Africa,Hot
8965,Africa,Hot
8966,Asia,Temperate
8967,Europe,Cold
8968,America,Cold
8969,Africa,Cold
8970,Asia,Cold
8971,Asia,Temperate
8972,Europe,Hot
8973,America,Cold
8974,America,Hot
8975,America,Temperate
8976,America,Temperate
8977,Africa,Cold
8978,America,Hot
8979,Africa,Temperate
8980,America,Cold
8981,Africa,Hot
8982,Africa,Cold
8983,America,Hot
8984,Asia,Hot
8985,America,Hot
8986,Africa,Temperate
8987,Africa,Cold
8988,Asia,Hot
8989,Europe,Hot
8990,Europe,Cold
8991,Asia,Temperate
8992,Asia,Cold
8993,America,Hot
8994,Africa,Hot
8995,Europe,Cold
8996,America,Cold
8997,Europe,Temperate
8998,America,Hot
8999,Africa,Hot
9000,America,Cold
9001,Africa,Cold
9002,America,Hot
9003,Africa,Hot
9004,America,Temperate
9005,America,Hot
9006,Africa,Hot
9007,Asia,Cold
9008,Asia,Temperate
9009,America,Hot
9010,Africa,Cold
9011,Europe,Hot
9012,Europe,Hot
9013,Europe,Temperate
9014,Europe,Hot
9015,Europe,Cold
9016,Africa,Hot
9017,America,Cold
9018,Europe,Hot
9019,Asia,Cold
9020,Asia,Cold
9021,Europe,Hot
9022,Asia,Cold
9023,Africa,Cold
9024,Europe,Hot
9025,America,Hot
9026,Africa,Hot
9027,Asia,Temperate
9028,Europe,Cold
9029,Africa,Cold
9030,Africa,Temperate
9031,Africa,Temperate
9032,Africa,Cold
9033,Africa,Hot
9034,Asia,Temperate
9035,Europe,Temperate
9036,Africa,Hot
9037,Africa,Hot
9038,Asia,Cold
9039,America,Hot
9040,Europe,Temperate
9041,Europe,Cold
9042,America,Cold
9043,Europe,Cold
9044,Europe,Hot
9045,America,Hot
9046,Europe,Hot
9047,Asia,Hot
9048,Africa,Temperate
9049,Europe,Temperate
9050,Europe,Cold
9051,Africa,Temperate
9052,Africa,Hot
9053,Europe,Hot
9054,Asia,Temperate
9055,Africa,Temperate
9056,Africa,Temperate
9057,America,Hot
9058,Asia,Hot
9059,Africa,Cold
9060,Africa,Cold
9061,Europe,Cold
9062,Africa,Temperate
9063,Africa,Temperate
9064,America,Hot
9065,Asia,Temperate
9066,Africa,Hot
9067,Asia,Hot
9068,Asia,Temperate
9069,Asia,Temperate
9070,America,Hot
9071,Africa,Hot
9072,America,Hot
9073,Asia,Temperate
9074,Europe,Hot
9075,Africa,Cold
9076,Africa,Hot
9077,Asia,Temperate
9078,Asia,Hot
9079,Asia,Cold
9080,Asia,Temperate
9081,Europe,Hot
9082,America,Hot
9083,Africa,Temperate
9084,Asia,Temperate
9085,America,Hot
9086,Europe,Hot
9087,America,Temperate
9088,Asia,Temperate
9089,America,Hot
9090,America,Temperate
9091,Europe,Temperate
9092,Africa,Hot
9093,Europe,Hot
9094,Asia,Temperate
9095,Africa,Cold
9096,America,Temperate
9097,Asia,Temperate
9098,America,Cold
9099,America,Cold
9100,America,Cold
9101,America,Cold
9102,America,Temperate
9103,Africa,Cold
9104,Asia,Hot
9105,Europe,Temperate
9106,America,Hot
9107,Africa,Hot
9108,Europe,Temperate
9109,Europe,Temperate
9110,America,Temperate
9111,Asia,Cold
9112,America,Cold
9113,America,Hot
9114,Africa,Temperate
9115,Europe,Hot
9116,Asia,Hot
9117,Asia,Cold
9118,Europe,Temperate
9119,America,Cold
9120,Europe,Cold
9121,America,Cold
9122,America,Cold
9123,America,Temperate
9124,Europe,Cold
9125,Asia,Hot
9126,America,Cold
9127,Africa,Cold
9128,Asia,Cold
9129,Europe,Temperate
9130,Asia,Cold
9131,Africa,Cold
9132,Asia,Hot
9133,Asia,Cold
9134,Asia,Cold
9135,Asia,Temperate
9136,Asia,Cold
9137,Europe,Cold
9138,Africa,Cold
9139,Europe,Hot
9140,Asia,Cold
9141,America,Temperate
9142,Asia,Temperate
9143,Asia,Hot
9144,Africa,Cold
9145,Europe,Hot
9146,Europe,Cold
9147,America,Temperate
9148,America,Cold
9149,America,Hot
9150,Asia,Hot
9151,Europe,Temperate
9152,America,Hot
9153,Africa,Temperate
9154,Europe,Temperate
9155,Asia,Hot
9156,Europe,Temperate
9157,Europe,Hot
9158,Europe,Cold
9159,Europe,Temperate
9160,America,Cold
9161,Africa,Cold
9162,Asia,Temperate
9163,Europe,Hot
9164,Europe,Hot
9165,America,Cold
9166,America,Hot
9167,Europe,Temperate
9168,Africa,Cold
9169,Asia,Hot
9170,America,Hot
9171,America,Cold
9172,Africa,Hot
9173,America,Hot
9174,Asia,Cold
9175,Europe,Cold
9176,Asia,Temperate
9177,Asia,Cold
9178,Asia,Cold
9179,Europe,Cold
9180,Africa,Temperate
9181,Europe,Cold
9182,America,Cold
9183,Africa,Cold
9184,Africa,Cold
9185,America,Temperate
9186,America,Hot
9187,Africa,Temperate
9188,America,Hot
9189,Africa,Hot
9190,America,Temperate
9191,Africa,Hot
9192,Europe,Cold
9193,Europe,Cold
9194,America,Temperate
9195,America,Hot
9196,Africa,Cold
9197,Asia,Temperate
9198,America,Temperate
9199,Europe,Hot
9200,America,Hot
9201,Africa,Temperate
9202,Africa,Hot
9203,America,Cold
9204,America,Temperate
9205,Asia,Temperate
9206,Asia,Temperate
9207,Africa,Temperate
9208,Asia,Cold
9209,Europe,Hot
9210,America,Hot
9211,America,Hot
9212,Africa,Hot
9213,America,Hot
9214,Europe,Temperate
9215,Africa,Hot
9216,America,Temperate
9217,Europe,Hot
9218,Africa,Cold
9219,Europe,Cold
9220,America,Cold
9221,Asia,Hot
9222,Africa,Hot
9223,America,Hot
9224,Africa,Hot
9225,Africa,Hot
9226,Africa,Cold
9227,Europe,Hot
9228,Africa,Temperate
9229,Asia,Hot
9230,America,Cold
9231,Europe,Cold
9232,Africa,Hot
9233,Africa,Hot
9234,America,Hot
9235,Europe,Cold
9236,Europe,Cold
9237,Africa,Hot
9238,Europe,Cold
9239,Asia,Cold
9240,Africa,Hot
9241,Africa,Hot
9242,Europe,Cold
9243,Asia,Hot
9244,Asia,Hot
9245,Africa,Cold
9246,Asia,Temperate
9247,Asia,Temperate
9248,Asia,Temperate
9249,Africa,Cold
9250,America,Temperate
9251,Africa,Temperate
9252,America,Cold
9253,Asia,Hot
9254,Asia,Cold
9255,Africa,Hot
9256,Africa,Hot
9257,Europe,Hot
9258,Europe,Temperate
9259,Asia,Cold
9260,Africa,Hot
9261,Africa,Cold
9262,Africa,Cold
9263,Asia,Cold
9264,Europe,Hot
9265,Africa,Temperate
9266,Africa,Hot
9267,America,Cold
9268,Europe,Temperate
9269,Africa,Temperate
9270,Africa,Temperate
9271,America,Cold
9272,Europe,Hot
9273,Europe,Cold
9274,Africa,Cold
9275,Africa,Hot
9276,Africa,Cold
9277,America,Cold
9278,America,Cold
9279,America,Hot
9280,America,Hot
9281,America,Temperate
9282,Europe,Hot
9283,Africa,Hot
9284,Europe,Temperate
9285,America,Temperate
9286,Africa,Cold
9287,Asia,Temperate
9288,Africa,Hot
9289,Africa,Temperate
9290,Africa,Hot
9291,Asia,Cold
9292,Europe,Cold
9293,Africa,Temperate
9294,Europe,Cold
9295,Europe,Temperate
9296,Asia,Temperate
9297,Asia,Cold
9298,Africa,Cold
9299,America,Hot
9300,America,Temperate
9301,America,Cold
9302,Africa,Cold
9303,America,Cold
9304,America,Hot
9305,Asia,Hot
9306,Asia,Cold
9307,Africa,Cold
9308,America,Cold
9309,Africa,Cold
9310,America,Temperate
9311,Europe,Hot
9312,Africa,Hot
9313,Asia,Hot
9314,America,Temperate
9315,America,Hot
9316,Europe,Hot
9317,Europe,Temperate
9318,Europe,Hot
9319,Europe,Cold
9320,Europe,Cold
9321,Europe,Cold
9322,America,Temperate
9323,Asia,Temperate
9324,Asia,Hot
9325,Africa,Hot
9326,America,Cold
9327,America,Temperate
9328,Asia,Hot
9329,Asia,Cold
9330,Africa,Hot
9331,Europe,Cold
9332,America,Cold
9333,Asia,Hot
9334,America,Cold
9335,Asia,Hot
9336,Europe,Hot
9337,Europe,Hot
9338,America,Cold
9339,Asia,Temperate
9340,America,Temperate
9341,Europe,Hot
9342,America,Cold
9343,Asia,Temperate
9344,Europe,Temperate
9345,America,Temperate
9346,Africa,Cold
9347,America,Hot
9348,America,Cold
9349,Asia,Cold
9350,Europe,Cold
9351,Europe,Cold
9352,Africa,Cold
9353,America,Cold
9354,America,Temperate
9355,America,Cold
9356,Europe,Hot
9357,Europe,Hot
9358,America,Temperate
9359,America,Hot
9360,Europe,Cold
9361,Asia,Hot
9362,Africa,Temperate
9363,Africa,Temperate
9364,Africa,Hot
9365,Asia,Cold
9366,America,Hot
9367,Europe,Temperate
9368,Asia,Cold
9369,Africa,Temperate
9370,America,Cold
9371,Africa,Temperate
9372,Africa,Hot
9373,Asia,Cold
9374,America,Temperate
9375,Asia,Temperate
9376,Europe,Temperate
9377,Asia,Hot
9378,Europe,Hot
9379,Europe,Temperate
9380,Europe,Temperate
9381,America,Hot
9382,America,Hot
9383,Africa,Cold
9384,Europe,Temperate
9385,America,Hot
9386,Asia,Temperate
9387,Asia,Cold
9388,America,Cold
9389,America,Temperate
9390,Africa,Hot
9391,Africa,Cold
9392,Africa,Temperate
9393,Asia,Hot
9394,Asia,Temperate
9395,Europe,Temperate
9396,Asia,Hot
9397,America,Temperate
9398,Africa,Temperate
9399,Europe,Hot
9400,Europe,Temperate
9401,America,Hot
9402,Africa,Hot
9403,Europe,Cold
9404,Africa,Cold
9405,Africa,Temperate
9406,Africa,Temperate
9407,Asia,Temperate
9408,Africa,Hot
9409,Africa,Hot
9410,America,Cold
9411,America,Cold
9412,Europe,Temperate
9413,Europe,Hot
9414,Africa,Hot
9415,America,Hot
9416,Europe,Cold
9417,Asia,Cold
9418,America,Hot
9419,America,Hot
9420,America,Hot
9421,Asia,Temperate
9422,Europe,Hot
9423,Europe,Hot
9424,Europe,Cold
9425,Europe,Hot
9426,Europe,Cold
9427,America,Cold
9428,Asia,Cold
9429,Africa,Hot
9430,Europe,Temperate
9431,Africa,Temperate
9432,Europe,Hot
9433,America,Cold
9434,America,Cold
9435,Africa,Temperate
9436,Europe,Hot
9437,Europe,Cold
9438,Asia,Hot
9439,Asia,Hot
9440,America,Temperate
9441,Asia,Cold
9442,Asia,Hot
9443,America,Temperate
9444,Europe,Cold
9445,Asia,Cold
9446,Africa,Temperate
9447,Asia,Temperate
9448,America,Cold
9449,Africa,Temperate
9450,America,Hot
9451,Africa,Temperate
9452,Europe,Hot
9453,Asia,Hot
9454,Asia,Temperate
9455,Africa,Hot
9456,America,Temperate
9457,America,Hot
9458,Africa,Cold
9459,Asia,Temperate
9460,Africa,Temperate
9461,Europe,Cold
9462,Asia,Cold
9463,America,Cold
9464,Europe,Cold
9465,Europe,Temperate
9466,Asia,Hot
9467,America,Cold
9468,Asia,Cold
9469,Africa,Temperate
9470,Europe,Hot
9471,Asia,Hot
9472,Asia,Temperate
9473,Europe,Temperate
9474,Africa,Hot
9475,America,Hot
9476,Asia,Temperate
9477,Europe,Cold
9478,Europe,Cold
9479,Africa,Hot
9480,Asia,Temperate
9481,Europe,Cold
9482,Africa,Temperate
9483,Asia,Temperate
9484,America,Hot
9485,America,Temperate
9486,Asia,Temperate
9487,Asia,Temperate
9488,Asia,Hot
9489,Asia,Hot
9490,Africa,Hot
9491,Europe,Hot
9492,Africa,Hot
9493,Europe,Temperate
9494,Africa,Hot
9495,Asia,Cold
9496,Africa,Cold
9497,Europe,Hot
9498,America,Temperate
9499,Asia,Cold
9500,America,Hot
9501,Europe,Hot
9502,Asia,Temperate
9503,Asia,Temperate
9504,Asia,Hot
9505,America,Cold
9506,America,Temperate
9507,Europe,Hot
9508,Europe,Hot
9509,Africa,Hot
9510,Europe,Hot
9511,Africa,Hot
9512,America,Temperate
9513,Europe,Cold
9514,Asia,Temperate
9515,Africa,Hot
9516,Africa,Temperate
9517,Africa,Temperate
9518,America,Temperate
9519,Africa,Cold
9520,Europe,Hot
9521,Africa,Hot
9522,Asia,Temperate
9523,America,Temperate
9524,America,Temperate
9525,Europe,Temperate
9526,Asia,Temperate
9527,America,Hot
9528,America,Cold
9529,America,Temperate
9530,Europe,Cold
9531,Europe,Temperate
9532,America,Temperate
9533,Africa,Cold
9534,America,Temperate
